"date","T1m","T2m","T3m","T4m","T5m","T6m","T7m","T8m","T9m","T10m","T11m","T12m","T13m","T14m","solar","utc.time","altitude","pres","airTemp","windDir","windSpd","pitch","roll"
2019-07-01 06:00:00,20.87,20.85,20.83,20.75,20.71,20.65,20.41,19.74,19.25,18.61,17.26,15.55,15.35,14.45,75,100007,32.4,30,16.7,277,4.2,1,-0.6
2019-07-01 06:15:00,20.88,20.86,20.82,20.72,20.58,20.58,20.47,19.83,19.26,18.76,16.74,15.51,15.33,14.22,108,101507,31.3,30,17.9,20,0.5,0.7,-1.3
2019-07-01 06:30:00,20.95,20.92,20.84,20.79,20.82,20.82,20.56,20.34,19.88,18.97,15.72,15.46,14,13.89,142,103007,34,30,18.7,55,1.9,0.8,-1.3
2019-07-01 06:45:00,21,20.92,20.85,20.76,20.66,20.55,20.43,20.07,19.53,18.89,15.71,15.53,14.95,13.76,180,104507,29.6,30,18.7,132,1.8,0.6,-1
2019-07-01 07:00:00,21.01,20.92,20.85,20.78,20.72,20.54,20.38,20.23,19.7,18.38,15.64,15.54,14.06,13.18,220,110007,32.8,30,19.3,142,1.1,1,-1
2019-07-01 07:15:00,21.08,20.9,20.84,20.78,20.7,20.54,20.36,20.11,19.34,18.21,15.63,15.56,14.23,13.24,262,111507,31,30,20.5,222,1.4,0.6,-0.8
2019-07-01 07:30:00,21.11,20.89,20.84,20.77,20.72,20.54,20.38,20.15,19.25,18.34,15.64,15.56,14.03,13.06,306,113007,34.4,30,20.8,126,0.9,0.8,-1.2
2019-07-01 07:45:00,21.12,20.86,20.83,20.76,20.71,20.54,20.36,20.13,19.23,18.03,15.66,15.61,14.04,13.1,353,114507,32.3,30,20.5,147,0.4,1.5,-0.6
2019-07-01 08:00:00,21.12,20.86,20.82,20.77,20.73,20.5,20.33,20.11,19.18,18.06,15.69,15.66,14.14,13.01,401,120007,28.6,30,20.6,117,0.6,1.4,-0.6
2019-07-01 08:15:00,21.13,20.87,20.82,20.76,20.61,20.48,20.35,20.08,19.12,17.11,15.72,15.64,14.22,13.24,445,121507,32.9,30,21.4,71,1.5,0.4,-1.5
2019-07-01 08:30:00,21.14,20.86,20.81,20.69,20.62,20.54,20.38,20.07,19.24,17.17,15.72,15.65,14.25,13.35,487,123007,33.6,30,19.9,61,1.5,0.6,-0.9
2019-07-01 08:45:00,21.12,20.86,20.81,20.67,20.66,20.58,20.31,20.14,19.22,17.07,15.74,15.63,14.39,13.45,528,124507,30.6,30,20.8,1,0,0.7,-0.8
2019-07-01 09:00:00,21.13,20.87,20.81,20.69,20.67,20.56,20.26,19.91,19.12,17.11,15.74,15.65,14.33,13.44,569,130007,34,30,22.4,63,1,1.1,-1.7
2019-07-01 09:15:00,21.18,20.87,20.82,20.66,20.52,20.33,20.22,19.72,19.17,17.56,15.93,15.64,14.31,13.34,611,131507,30.5,30,22.9,250,1.1,1.1,-1.7
2019-07-01 09:30:00,21.21,20.92,20.83,20.68,20.51,20.35,20.23,19.67,19.24,17.57,15.77,15.54,14.29,13.22,643,133007,32,30,23.1,249,1.3,0.6,-1.7
2019-07-01 09:45:00,21.3,20.95,20.85,20.73,20.49,20.35,20.19,19.76,19.2,17.81,15.81,15.52,14.3,13.27,690,134507,34.1,30,22.1,270,2.3,1.5,-0.5
2019-07-01 10:00:00,21.41,21.09,20.92,20.76,20.43,20.39,20.16,19.77,19.13,17.9,15.78,15.38,14.23,13.47,723,140007,33.6,30,22.8,241,0.9,0.8,-1.7
2019-07-01 10:15:00,21.46,21.11,20.95,20.77,20.42,20.34,20.07,19.74,19.22,18.14,15.76,15.11,14.11,13.12,755,141507,33.6,30,23,270,2,0.8,-1.6
2019-07-01 10:30:00,21.41,21.11,20.99,20.82,20.45,20.39,20.18,19.73,19.15,17.19,15.72,14.87,14.25,13.19,782,143007,30.9,30,23.2,283,1.9,0.5,-1.2
2019-07-01 10:45:00,21.38,21.11,21.01,20.83,20.68,20.38,20.15,19.7,19.04,16.95,15.58,14.82,14.3,13.02,811,144507,30.4,30,23.1,226,2.1,1.2,-1.1
2019-07-01 11:00:00,21.58,21.25,21.01,20.86,20.69,20.39,20.14,19.69,19.01,17.08,15.56,14.67,14.25,13.01,837,150007,35.9,30,22.8,228,1.7,0.6,-1.1
2019-07-01 11:15:00,21.67,21.29,21.03,20.84,20.66,20.34,19.95,19.67,19,16.94,15.55,14.64,14.04,13.14,860,151507,33.3,30,22.7,61,0.6,0.8,-1
2019-07-01 11:30:00,21.66,21.35,21.02,20.84,20.69,20.32,20.05,19.73,18.95,16.71,15.5,14.69,14.07,13.19,882,153007,36.7,30,23.4,181,3,0.7,-1.2
2019-07-01 11:45:00,21.94,21.45,21.08,20.81,20.69,20.3,19.96,19.71,18.69,16.57,15.5,14.71,13.97,13.35,902,154507,34.3,30,22.8,207,2,1.5,-0.9
2019-07-01 12:00:00,22.16,21.45,21.09,20.85,20.74,20.33,20.03,19.83,18.77,16.58,15.49,14.71,14.16,13.51,912,160007,36.7,30,22.8,176,2.5,0.3,-2.6
2019-07-01 12:15:00,22.32,21.47,21.16,20.84,20.75,20.35,20.12,19.9,18.93,16.49,15.47,14.73,14.06,13.4,927,161507,41,30,23,194,2.2,0.4,-2.1
2019-07-01 12:30:00,22.46,21.5,21.2,20.85,20.75,20.35,20.01,19.9,18.75,16.52,15.45,14.76,14.21,13.46,924,163007,36.5,30,23,214,4.5,1,0
2019-07-01 12:45:00,22.59,21.54,21.21,20.86,20.76,20.35,20.06,19.91,18.72,16.52,15.4,14.79,14.24,13.37,933,164507,33.8,30,23.2,226,3.9,-1.5,-0.9
2019-07-01 13:00:00,22.58,21.47,21.19,20.83,20.74,20.32,20.04,19.93,18.78,16.42,15.31,14.82,14.27,13.24,932,170007,31.6,30,23.5,237,3.4,0.3,-1
2019-07-01 13:15:00,22.52,21.45,21.15,20.8,20.65,20.28,20.03,19.94,18.93,16.62,15.27,14.83,14.33,13.32,930,171507,35.7,30,24.1,222,2.7,0.2,-0.7
2019-07-01 13:30:00,22.52,21.45,21.14,20.79,20.67,20.26,20.02,19.95,18.87,16.75,15.3,14.89,14.41,13.35,929,173007,33,30,24.5,261,1.8,0.7,-1.2
2019-07-01 13:45:00,22.48,21.43,21.15,20.81,20.69,20.26,20.03,19.96,18.73,16.49,15.22,14.91,14.39,13.33,904,174507,33.3,30,24.3,329,2.7,0.8,-1
2019-07-01 14:00:00,22.27,21.41,21.11,20.8,20.66,20.27,20.04,19.97,19.02,16.64,15.29,14.99,14.52,13.65,913,180007,34.6,30,24.2,344,1.6,1.1,-0.5
2019-07-01 14:15:00,22.2,21.41,21.1,20.81,20.65,20.27,20.04,19.98,19.21,17.06,15.42,15.01,14.53,13.86,895,181507,28.9,29.9,24.3,16,1.7,0.3,-1
2019-07-01 14:30:00,22.4,21.51,21.14,20.82,20.66,20.28,20.06,19.99,19.27,17.24,15.5,15.03,14.53,13.87,869,183007,35.9,30,24.3,18,1.9,0.1,-0.7
2019-07-01 14:45:00,22.32,21.53,21.13,20.81,20.66,20.27,20.07,19.98,19.23,17.22,15.54,15.03,14.53,13.78,861,184507,35.8,30,24.8,92,0.9,0.6,-1.5
2019-07-01 15:00:00,22.29,21.57,21.17,20.81,20.64,20.26,20.07,19.98,19.35,17.31,15.52,15.05,14.57,13.73,753,190007,34.8,29.9,25.9,297,0.8,1.2,-1.1
2019-07-01 15:15:00,22.29,21.54,21.17,20.81,20.61,20.26,20.07,19.99,19.4,17.1,15.46,15.06,14.56,13.86,821,191507,36.3,29.9,25.3,330,3.4,0.4,-0.8
2019-07-01 15:30:00,22.36,21.56,21.2,20.82,20.62,20.23,20.06,20.01,19.51,17.27,15.47,15.07,14.62,14.14,792,193007,31.6,29.9,25.2,321,2.8,0,-0.7
2019-07-01 15:45:00,22.31,21.54,21.23,20.84,20.63,20.23,20.05,20.02,19.55,17.3,15.42,15.08,14.63,13.92,718,194507,35.6,29.9,25,5,3.1,0.8,-0.7
2019-07-01 16:00:00,22.33,21.53,21.22,20.8,20.61,20.18,20.05,20.02,19.59,17.36,15.41,15.08,14.63,13.91,626,200007,35,29.9,24.8,354,4.5,2,-0.3
2019-07-01 16:15:00,22.39,21.53,21.21,20.79,20.57,20.14,20.05,20.02,19.65,17.56,15.44,15.08,14.67,14.01,689,201507,37.3,29.9,24.4,6,5.2,2.3,-1.9
2019-07-01 16:30:00,22.45,21.59,21.24,20.8,20.62,20.17,20.06,20.03,19.75,17.7,15.46,15.09,14.63,13.99,619,203007,39.3,29.9,24.2,357,4.7,1.5,-1.2
2019-07-01 16:45:00,22.42,21.6,21.24,20.81,20.61,20.14,20.06,20.02,19.75,18.17,15.49,15.11,14.66,13.93,616,204507,34.4,29.9,24.2,3,3.4,2.2,-1.6
2019-07-01 17:00:00,22.39,21.55,21.22,20.79,20.6,20.13,20.05,20.01,19.79,17.83,15.4,15.1,14.62,13.84,471,210007,34.3,29.9,24.1,6,3.6,1.5,-1.9
2019-07-01 17:15:00,22.32,21.55,21.21,20.79,20.59,20.13,20.05,20.01,19.81,17.97,15.49,15.12,14.64,13.8,511,211507,34,29.9,24.4,354,2.2,1.3,-0.7
2019-07-01 17:30:00,22.33,21.57,21.22,20.87,20.64,20.22,20.05,19.99,19.85,18.07,15.53,15.12,14.71,13.78,466,213007,31.9,29.9,24.7,340,2.1,0.8,-0.6
2019-07-01 17:45:00,22.2,21.57,21.2,20.89,20.67,20.31,20.05,19.97,19.87,17.98,15.56,15.13,14.67,13.69,391,214507,35.7,29.9,24.4,352,2.5,1.3,-0.9
2019-07-01 18:00:00,22.18,21.53,21.17,20.88,20.67,20.37,20.07,19.97,19.87,18,15.66,15.16,14.68,13.71,366,220007,31.6,29.9,24.3,5,4.1,1.5,-0.5
2019-07-01 18:15:00,22.12,21.49,21.15,20.85,20.66,20.32,20.07,19.97,19.89,18.06,15.58,15.14,14.59,13.74,292,221507,34.1,29.9,24.1,356,3.3,1,-0.7
2019-07-01 18:30:00,22.44,21.46,21.14,20.84,20.71,20.45,20.09,20,19.88,18.09,15.74,15.19,14.68,13.8,253,223007,36.5,29.9,23.9,6,3.2,0.8,-1
2019-07-01 18:45:00,22.35,21.42,21.12,20.8,20.62,20.45,20.1,20,19.9,18.19,15.7,15.19,14.62,13.83,70,224507,35.5,29.9,23.3,344,4,0.1,-1.5
2019-07-01 19:00:00,21.99,21.36,21.11,20.79,20.63,20.45,20.1,20.01,19.89,18.31,16.03,15.18,14.65,13.89,163,230007,37.7,29.9,23,357,3.3,0.5,-0.7
2019-07-01 19:15:00,22.13,21.32,21.1,20.77,20.58,20.37,20.12,20.03,19.91,18.46,16.19,15.14,14.64,13.93,154,231507,32.1,29.9,23.2,354,3.1,0.1,-1.6
2019-07-01 19:30:00,21.8,21.32,21.08,20.78,20.54,20.37,20.22,20.06,19.89,18.58,16.13,15.07,14.58,13.99,101,233007,34.7,29.9,23.3,320,2.2,1.3,-0.5
2019-07-01 19:45:00,21.7,21.25,21.05,20.78,20.54,20.35,20.24,20.03,19.74,18.62,15.72,14.98,14.49,14.01,96,234507,37.7,29.9,23,287,3.5,1.7,-0.9
2019-07-01 20:00:00,21.72,21.27,21.05,20.78,20.55,20.35,20.25,20.04,19.53,18.66,15.55,14.92,14.45,13.94,58,7,36.4,29.9,22.4,289,5.3,1,-0.5
2019-07-01 20:15:00,21.92,21.32,21.05,20.77,20.55,20.33,20.27,20.06,19.16,18.66,15.36,14.77,14.2,13.75,16,1507,36.8,29.9,21.5,281,4.4,-0.5,-1.2
2019-07-01 20:30:00,21.79,21.33,21.04,20.8,20.61,20.35,20.27,20.09,19.8,18.83,15.58,14.87,14.26,13.69,5,3007,34.1,29.9,21.2,301,3.4,1,0.2
2019-07-01 20:45:00,21.8,21.33,21.02,20.79,20.61,20.35,20.26,20.07,18.97,17.76,15.13,14.55,14.12,13.44,1,4507,38,29.9,21.2,305,3,1.8,-0.8
2019-07-01 21:00:00,22.25,21.36,21.03,20.82,20.68,20.39,20.27,20.14,19.03,17.82,15.15,14.57,14.08,13.45,0,10007,32.3,29.9,21,317,4.6,1.5,-1.2
2019-07-01 21:15:00,22.87,22.03,21.27,20.97,20.82,20.67,20.39,20.23,19.21,17.16,14.94,14.3,13.75,13.36,0,11507,34.2,29.9,20.7,320,2.9,1.1,-0.6
2019-07-01 21:30:00,22.85,21.62,21.21,20.96,20.8,20.63,20.39,20.21,19.15,17.75,14.93,14.29,13.65,13.39,0,13007,32.8,29.9,20.8,336,3.6,0.6,-1.1
2019-07-01 21:45:00,23.08,21.74,21.28,20.98,20.83,20.67,20.37,20.07,19.12,18.23,14.92,14.29,13.64,13.43,0,14507,31.1,29.9,20.8,324,4.1,0.7,-0.1
2019-07-01 22:00:00,23.04,22.61,21.7,21.34,21.07,20.8,20.3,19.76,18.97,17.73,15.05,14.35,13.76,13.49,0,20007,32.6,29.9,21.1,331,4.5,0.4,-1.7
2019-07-01 22:15:00,23.06,22.15,21.83,21.47,21.25,20.77,20.2,19.37,17.25,15.52,15.35,15.22,14.81,14.28,0,21507,33.8,29.9,21.1,6,3.6,1.2,-1.1
2019-07-01 22:30:00,22.98,22.21,21.83,21.49,20.99,20.68,20.2,19.66,18.45,15.94,15.26,14.78,14.37,14.02,0,23007,33,29.9,21.2,7,4.6,1.6,-1.3
2019-07-01 22:45:00,22.88,22.09,21.58,20.95,20.78,20.43,20.14,19.55,18.48,16.59,15.18,14.99,14.39,13.88,0,24507,32.1,29.9,21.2,72,1.3,2,-0.7
2019-07-01 23:00:00,22.83,22.14,21.54,20.89,20.72,20.29,20.1,19.58,18.59,17.09,15.47,14.87,14.22,13.77,0,30007,29.9,29.9,21.4,10,4.5,0.6,-1.7
2019-07-01 23:15:00,22.86,22.23,21.5,20.85,20.5,20.14,20.03,19.5,18.2,17.14,15.41,14.96,14.26,13.73,0,31507,34.1,29.9,21.6,277,1.9,1.6,-0.8
2019-07-01 23:30:00,22.89,22.55,21.86,20.85,20.4,20.12,20.03,19.63,19.24,17.24,15.28,14.98,14.32,13.89,0,33007,33.6,29.9,21.3,65,4.6,1.1,-1.9
2019-07-01 23:45:00,22.9,22.24,21.27,20.82,20.43,20.15,20.05,19.63,19.41,17.45,15.39,14.9,14.36,13.96,0,34507,35,29.9,20.8,151,4.7,0.9,-1.8
2019-07-02 00:00:00,22.92,22.17,21.11,20.81,20.46,20.14,20.02,19.63,19.45,17.39,15.38,15.04,14.49,14.11,0,40007,33.5,29.9,20.6,159,2.9,-0.1,-2.9
2019-07-02 00:15:00,22.96,22.21,21.18,20.88,20.58,20.23,20.01,19.77,19.49,16.91,15.38,14.84,14.44,14.09,0,41507,30.3,29.9,20.6,223,4.7,-0.1,-0.8
2019-07-02 00:30:00,22.96,22.12,21.06,20.74,20.51,20.3,20,19.81,19.5,16.44,15.39,14.85,14.5,14.12,0,43007,32,29.9,20.8,206,6.9,0.1,-0.7
2019-07-02 00:45:00,22.94,22.11,21,20.68,20.49,20.35,20.02,19.82,19.51,16.62,15.35,14.79,14.47,14.03,0,44507,33.5,29.9,21.3,205,7.7,0.7,-1.2
2019-07-02 01:00:00,22.91,22.38,21.06,20.68,20.5,20.32,20.07,19.82,19.53,16.68,15.51,14.77,14.47,13.97,0,50007,32.4,29.9,21.2,179,7.9,0.1,-0.2
2019-07-02 01:15:00,22.9,22.48,21.1,20.7,20.56,20.33,20.03,19.8,19.49,17.28,15.66,14.98,14.57,14.22,0,51507,33.7,29.9,20.7,184,7.3,0.8,-1.2
2019-07-02 01:30:00,22.89,22.71,21.17,20.82,20.61,20.43,20.1,19.82,19.56,17.01,15.9,15.03,14.59,14.22,0,53007,29.2,29.9,20.6,266,3,0.8,0.3
2019-07-02 01:45:00,22.89,22.54,21.07,20.86,20.61,20.37,20.09,19.77,19.42,16.67,15.65,14.99,14.59,14.18,0,54507,31.8,29.9,19.9,300,3.8,0.4,-0.6
2019-07-02 02:00:00,22.91,22.32,21.02,20.74,20.58,20.32,20.09,19.69,19.4,16.89,15.69,14.95,14.55,14.19,0,60007,34.2,29.9,19.7,355,1.8,1.7,-0.3
2019-07-02 02:15:00,22.95,22.5,21.03,20.78,20.63,20.34,20.11,19.71,19.11,16.79,15.61,14.79,14.52,13.92,1,61507,33.3,29.9,19.8,338,2.4,0.4,-0.8
2019-07-02 02:30:00,22.99,22.57,21.07,20.85,20.69,20.35,20.12,19.73,18.99,16.79,15.64,14.82,14.52,13.9,1,63007,32.8,29.9,19.2,288,4.4,0.8,-0.6
2019-07-02 02:45:00,22.98,22.44,21.02,20.79,20.61,20.31,20.12,19.73,18.73,16.86,15.59,14.78,14.48,13.91,1,64507,28.7,29.8,19.1,292,2.4,1.8,-1
2019-07-02 03:00:00,22.98,22.39,21.05,20.82,20.57,20.28,20.09,19.74,17.8,16.72,15.49,14.81,14.45,13.95,1,70007,29.8,29.9,18.9,292,2,0.2,-1.3
2019-07-02 03:15:00,22.98,22.2,20.99,20.79,20.59,20.26,20.11,19.75,17.95,17.05,15.69,14.98,14.53,14.12,1,71507,33.9,29.9,18.9,332,1.2,1.1,-0.6
2019-07-02 03:30:00,22.98,22.23,20.99,20.79,20.6,20.26,20.1,19.75,18.13,16.79,15.56,14.84,14.53,14.19,1,73007,36.7,29.9,19,123,5.1,0.3,-1
2019-07-02 03:45:00,22.99,22.28,20.99,20.81,20.61,20.26,20.1,19.75,18.13,16.55,15.21,14.82,14.54,14,1,74507,34,29.9,18.9,135,4.7,1,-1.3
2019-07-02 04:00:00,22.97,22.38,21,20.83,20.68,20.29,20.1,19.76,18.19,16.57,15.01,14.84,14.52,13.65,1,80007,33.4,29.8,18.5,149,6.4,1.3,-1.1
2019-07-02 04:15:00,22.95,22.35,21,20.82,20.66,20.25,20.08,19.78,18.19,16.34,14.97,14.79,14.35,13.61,1,81507,36.3,29.9,18.4,121,5.8,1.6,-0.8
2019-07-02 04:30:00,22.92,22.3,21.02,20.85,20.7,20.26,20.09,19.8,18.22,16.51,14.94,14.78,14.31,13.62,1,83007,37.4,29.9,18.5,97,2.3,0.4,-0.3
2019-07-02 04:45:00,22.92,22.26,21.02,20.86,20.68,20.23,20.08,19.79,18.28,16.56,14.9,14.62,14.27,13.67,1,84507,36.4,29.9,18.4,139,6.4,0.7,-1.5
2019-07-02 05:00:00,22.84,22.2,21,20.87,20.61,20.19,20.04,19.76,18.26,16.6,14.91,14.62,14.25,13.78,1,90007,35,29.9,18.4,132,5.1,0.3,-1.2
2019-07-02 05:15:00,22.78,21.41,21,20.86,20.54,20.19,20,19.72,18.22,16.23,14.87,14.61,14.43,13.79,2,91507,32,29.9,18.4,152,3.9,0.9,-1
2019-07-02 05:30:00,22.82,22.45,21.02,20.88,20.5,20.19,20,19.69,18.15,16.14,14.9,14.62,14.39,13.81,9,93007,34.8,29.9,18.5,159,5,-1.8,-2.8
2019-07-02 05:45:00,22.79,22.44,21.05,20.89,20.43,20.19,19.96,19.57,18.12,15.52,14.85,14.61,14.37,13.89,16,94507,34.9,29.9,18.3,141,5.3,1.9,0.5
2019-07-02 06:00:00,22.76,22.3,21.08,20.87,20.34,20.19,19.95,19.58,18.27,15.37,14.86,14.62,14.37,13.79,44,100007,32.7,29.9,18.1,138,4.7,0.1,-1
2019-07-02 06:15:00,22.73,22.41,21.09,20.89,20.31,20.19,19.91,19.48,17.99,15.38,14.88,14.64,14.22,13.66,82,101507,32.9,29.9,18.1,153,4.7,0.4,-1.1
2019-07-02 06:30:00,22.7,22.61,21.12,20.88,20.2,20.14,19.78,18.61,17.46,16.59,14.92,14.7,14.15,13.7,115,103007,26.9,29.8,18.4,172,3.3,0.8,-1
2019-07-02 06:45:00,22.69,22.57,21.12,20.78,20.17,20.1,19.77,18.67,17.87,16.36,14.86,14.52,13.79,13.61,81,104507,33.5,29.9,18.7,181,7.2,0.5,-1.2
2019-07-02 07:00:00,22.67,22.48,21.15,20.91,20.3,20.16,19.76,18.57,17.72,15.79,14.88,14.56,13.76,13.59,131,110007,31.9,29.9,18.9,183,7.5,0.7,-1.2
2019-07-02 07:15:00,22.67,22.52,21.17,20.89,20.25,20.14,19.76,18.63,17.49,15.5,14.87,14.59,13.8,13.59,144,111507,34,29.9,20.5,174,7.8,0.6,-1.1
2019-07-02 07:30:00,22.61,22.48,21.19,20.91,20.32,20.17,19.8,18.76,17.22,15.09,14.86,14.56,13.82,13.59,172,113007,34.6,29.9,19.9,158,6,-0.2,-1.2
2019-07-02 07:45:00,22.58,22.44,21.22,20.9,20.34,20.16,19.82,18.94,17.34,15.02,14.8,14.28,13.72,13.56,117,114507,30.7,29.9,19.6,140,7.3,0,-1.3
2019-07-02 08:00:00,22.55,22.43,21.21,20.86,20.31,20.15,19.82,18.99,17.67,15.12,14.87,14.43,13.81,13.6,560,120007,37.2,29.9,19.6,143,6.7,0.4,-2.1
2019-07-02 08:15:00,22.59,22.41,21.22,20.83,20.29,20.12,19.85,19.25,17.56,15.32,14.9,14.55,13.87,13.61,655,121507,35,29.9,20.9,165,8.5,0.3,-1
2019-07-02 08:30:00,22.53,22.37,21.16,20.79,20.3,20.15,19.9,19.39,17.58,15.15,14.91,14.51,13.86,13.64,233,123007,36.3,29.9,19.9,167,8.5,-3.9,-1.3
2019-07-02 08:45:00,22.38,22.25,21.19,20.78,20.29,20.11,19.92,19.43,17.95,15.45,14.93,14.71,13.91,13.63,230,124507,35.4,29.9,20,177,9.6,-0.3,-1.2
2019-07-02 09:00:00,22.12,21.95,21.19,20.8,20.31,20.16,19.95,19.63,17.9,15.36,14.91,14.8,13.99,13.73,579,130007,31.1,29.9,20.1,166,10.9,-4.8,2.5
2019-07-02 09:15:00,21.97,21.76,21.14,20.7,20.28,20.14,19.95,19.62,17.89,15.42,14.95,14.77,14.24,13.76,428,131507,33.1,29.8,20.2,173,8.4,-1.1,-0.8
2019-07-02 09:30:00,21.83,21.74,21.47,20.78,20.31,20.16,19.98,19.61,17.97,15.5,15,14.78,14.37,13.8,913,133007,34.3,29.8,20.5,171,10.7,-0.8,-1
