"date","T1m","T2m","T3m","T4m","T5m","T6m","T7m","T8m","T9m","T10m","T11m","T12m","T13m","T14m","solar","utc.time","altitude","pres","airTemp","windDir","windSpd","pitch","roll"
2019-07-04 17:30:00,26.89,23.84,21.79,19.19,18.33,17.14,15.71,15.07,14.72,14.07,13.79,13.04,10.62,8.1,430,213006,33.5,30.1,28.2,212,3.7,-0.1,-1.5
2019-07-04 17:45:00,26.47,23.87,21.91,19.28,18.36,17.37,15.8,15.07,14.72,14.03,13.81,13.04,9.56,8.02,350,214506,32.9,30.1,28.4,199,2.4,0.2,0
2019-07-04 18:00:00,26.1,23.75,21.63,19.71,18.38,17.37,15.71,15,14.69,14,13.84,13.09,11.81,8.11,377,220006,35.4,30.1,28.6,211,2.7,0.4,-0.5
2019-07-04 18:15:00,27.21,23.86,21.57,19.54,18.38,17.47,15.74,15.03,14.57,13.96,13.63,12.97,8.99,7.97,320,221506,35.3,30.1,28.5,205,2.3,0.6,-0.4
2019-07-04 18:30:00,26.62,23.98,21.57,19.63,18.39,17.46,15.79,15.06,14.6,13.95,13.63,13.01,9.99,8.13,278,223006,31.7,30.1,28.2,252,2.2,1.3,-0.5
2019-07-04 18:45:00,26.74,24.07,21.62,19.78,18.39,17.54,15.86,15.1,14.64,13.93,13.65,13.03,8.96,8.07,214,224506,34.9,30.1,27.7,278,2.4,1.6,0
2019-07-04 19:00:00,26.69,24.01,21.5,19.46,18.37,17.25,15.77,15.04,14.32,13.89,13.22,12.67,8.62,7.91,141,230006,33,30.1,26.8,295,3.2,0,-1
2019-07-04 19:15:00,27.07,24,21.58,19.53,18.36,17.23,15.77,15.07,14.38,13.87,13.3,12.84,8.71,7.88,111,231506,32.8,30.1,26.4,288,3.4,0.8,-0.7
2019-07-04 19:30:00,26.8,23.99,21.61,19.49,18.36,17.31,15.78,15.06,14.38,13.75,13.14,12.46,8.68,7.87,101,233006,33.3,30.1,25.6,290,3.8,0.5,-0.7
2019-07-04 19:45:00,26.75,24.02,21.57,19.5,18.34,16.82,15.61,14.98,14.31,13.67,13.12,12.47,9.03,8.03,90,234506,34.8,30.1,25.3,289,5,2.4,0.1
2019-07-04 20:00:00,26.51,23.97,21.54,19.52,18.34,16.69,15.54,14.94,14.11,13.54,13.08,12.11,9.01,8.01,57,6,39.9,30.1,24.9,273,3.2,0.8,-0.7
2019-07-04 20:15:00,26.34,23.81,21.24,19.39,18.3,16.75,15.52,14.93,14.08,13.33,13.04,11.98,8.92,8.12,26,1506,36.3,30.1,24.2,280,2.6,1.6,-0.6
2019-07-04 20:30:00,26.25,23.92,21.43,19.47,18.32,16.71,15.59,14.94,14.11,13.28,12.99,11.57,8.71,7.89,11,3006,38,30.1,23.7,281,2.7,1.3,-0.3
2019-07-04 20:45:00,26.13,24.02,21.61,19.57,18.31,16.86,15.71,15.02,14.33,13.44,13.06,11.55,8.7,7.75,4,4506,34.4,30.1,23.2,281,2.5,1.9,-0.4
2019-07-04 21:00:00,26.04,24.12,21.4,19.44,18.34,16.99,15.77,15.02,14.27,13.28,12.99,11.13,8.69,7.7,0,10006,31.4,30.1,23.1,92,0.4,0.3,-1.5
2019-07-04 21:15:00,26.01,24.15,21.36,19.51,18.34,16.9,15.71,15.02,14.25,13.27,12.99,11.57,8.96,7.82,-1,11506,32,30.1,23.5,142,1.4,0.4,-0.6
2019-07-04 21:30:00,25.95,24.14,21.39,19.44,18.35,16.93,15.71,15.1,14.29,13.27,12.87,11.01,8.96,7.79,-1,13006,31.9,30.1,24.1,184,3.7,1.7,-0.8
2019-07-04 21:45:00,25.89,24.36,21.49,19.45,18.39,16.98,15.7,15.14,14.32,13.26,12.43,10.57,8.82,7.69,-1,14506,31.2,30.1,23.6,321,1.8,0,-1.5
2019-07-04 22:00:00,25.86,24.48,21.51,19.35,18.36,16.8,15.68,15.18,14.41,13.28,12.36,10.81,8.69,7.66,-1,20006,32.3,30.1,23.3,248,1.3,-0.6,-0.8
2019-07-04 22:15:00,25.91,24.48,21.77,19.59,18.36,16.58,15.62,15.14,14.35,13.27,12.1,10.47,8.39,7.63,-1,21506,27.3,30.1,23.3,134,5.8,1.5,-0.8
2019-07-04 22:30:00,25.97,24.3,21.42,19.26,18.34,16.52,15.67,15.19,14.49,13.28,11.99,9.92,8.3,7.61,-1,23006,29.8,30.1,22.9,164,4.1,0,-1
2019-07-04 22:45:00,26.12,24.17,21.41,19.25,18.07,16.35,15.68,15.19,14.61,13.33,12.2,10.71,8.56,7.62,-1,24506,32.4,30.1,23.6,198,5.2,-9.3,-0.2
2019-07-04 23:00:00,26.28,24.22,21.19,19.08,17.53,16.1,15.64,15.17,14.65,13.35,12.23,10.9,8.89,7.64,-1,30006,28.8,30.1,23.6,136,7.4,0.1,-1
2019-07-04 23:15:00,26.37,24.05,21.4,19.2,17.89,16.27,15.7,15.21,14.72,13.36,12.29,10.68,8.8,7.64,-1,31506,32.5,30.1,22.7,153,7.1,-2.1,-1.1
2019-07-04 23:30:00,26.43,23.98,21.15,19.19,17.63,16.06,15.59,15.09,14.54,13.28,12.29,10.8,9.09,7.66,-1,33006,30.9,30.1,22.3,187,4,1.1,-1
2019-07-04 23:45:00,26.39,23.44,21.13,19.28,17.66,16.03,15.6,15.06,14.53,13.27,12.48,10.73,8.91,7.62,-1,34506,33.9,30.2,22.5,193,3.6,-1,-0.6
2019-07-05 00:00:00,26.41,23.46,21.15,19.27,17.84,16.12,15.62,15.05,14.4,13.23,12.49,10.92,9.09,7.6,0,40006,32.7,30.2,21.5,306,2.4,0.1,-0.4
2019-07-05 00:15:00,26.25,23.98,21.5,19.35,17.81,16.07,15.57,14.99,14.15,13.16,12.14,10.34,8.69,7.52,0,41506,31.4,30.1,21.2,307,1.3,0.4,-1.3
2019-07-05 00:30:00,26.08,24.03,21.38,19.28,17.71,16.06,15.55,15,14.24,13.18,12.36,10.87,8.89,7.48,0,43006,31,30.1,21.4,132,3.1,1,0
2019-07-05 00:45:00,26.04,24.43,21.25,19.28,17.66,16.07,15.53,15.01,14.22,13.25,12.46,11.34,9.03,7.45,0,44506,28.8,30.1,21.2,164,3.2,0,-0.6
2019-07-05 01:00:00,26.01,24.7,21.41,19.31,17.57,16.04,15.48,14.97,14.05,13.23,12.46,11.51,9.08,7.45,0,50006,33.8,30.2,21.4,188,7.8,0,0.2
2019-07-05 01:15:00,26.03,24.7,21.21,19.21,17.41,16.08,15.5,15,14.06,13.2,12.57,11.68,9.28,7.88,0,51506,32.5,30.1,21.2,274,3.4,0.5,-0.7
2019-07-05 01:30:00,26.01,24.88,21.31,19.21,17.15,16.09,15.48,14.91,13.79,13.11,12.49,11.57,9.35,8.07,0,53006,29.9,30.1,21,235,3.8,1,-0.5
2019-07-05 01:45:00,25.96,24.75,21.24,19.22,16.96,16.11,15.5,14.99,13.94,13.17,12.59,11.77,9.9,8.47,0,54506,32.9,30.2,20.9,222,1.7,0.5,-0.4
2019-07-05 02:00:00,25.87,24.52,21.32,19.31,16.93,16.11,15.45,14.97,13.97,13.24,12.62,11.78,9.83,8.33,0,60006,29.1,30.1,21.4,186,7,0.8,-1
2019-07-05 02:15:00,25.72,25.03,21.34,19.17,16.88,16.06,15.4,14.94,13.96,13.27,12.71,11.82,10.15,8.48,0,61506,31.9,30.2,21.3,167,8.6,0,-0.9
2019-07-05 02:30:00,25.56,24.7,20.93,19.12,16.91,16.07,15.44,15.07,14.1,13.35,12.69,11.8,10.3,8.55,0,63006,33.5,30.2,20.9,179,9,0,-0.4
2019-07-05 02:45:00,25.32,24.77,20.93,19.12,17.05,16.08,15.46,15.1,14.03,13.26,12.6,11.76,10.47,8.62,0,64506,34.2,30.2,20.9,192,7.7,0.2,0.1
2019-07-05 03:00:00,25.11,24.47,20.68,19.11,17.22,16.12,15.54,15.16,14.09,13.3,12.54,11.72,10.32,8.58,0,70006,35.2,30.2,21,150,4.7,0.8,-1.1
2019-07-05 03:15:00,24.97,24.54,20.85,19.3,17.36,16.27,15.62,15.18,14.13,13.2,12.38,11.68,9.92,8.36,0,71506,31.1,30.1,20.6,196,4.3,-0.9,-1
2019-07-05 03:30:00,24.89,24.68,20.99,19.38,17.31,16.25,15.65,15.2,14.17,13.22,12.35,11.68,9.95,8.25,0,73006,34,30.2,20.5,150,4.6,1.5,-1.2
2019-07-05 03:45:00,24.77,24.56,21.15,19.56,17.51,16.4,15.7,15.33,14.37,13.29,12.39,11.67,9.79,8.13,0,74506,35.8,30.2,20.5,140,5.4,0.7,-1.3
2019-07-05 04:00:00,24.6,24.46,21.11,19.53,17.42,16.35,15.7,15.28,14.33,13.34,12.38,11.66,9.72,8.09,0,80006,38,30.2,20.5,197,6.3,0.9,-0.7
2019-07-05 04:15:00,24.36,24.25,21.08,19.29,17.44,16.44,15.72,15.28,14.32,13.41,12.29,11.64,10.01,8.08,0,81506,38.3,30.2,20.3,201,5.5,0.6,-0.2
2019-07-05 04:30:00,24.28,24.23,21.11,19.36,17.6,16.6,15.83,15.33,14.33,13.57,12.31,11.63,9.44,7.69,0,83006,33,30.2,20.3,179,5.9,-0.9,-0.6
2019-07-05 04:45:00,24.17,24.08,21.2,19.26,17.64,16.5,15.78,15.26,14.33,13.6,11.97,11.5,9.42,7.71,0,84506,33.9,30.2,20.3,141,4.6,0.6,-1
2019-07-05 05:00:00,24.14,24.04,21.05,19.36,17.82,16.72,15.96,15.35,14.35,13.37,11.87,11.27,8.86,7.49,1,90006,33.7,30.2,20.2,179,5.1,0.8,-0.6
2019-07-05 05:15:00,24.07,23.99,21.03,19.11,17.89,16.75,15.96,15.18,14.18,13.13,11.81,11.17,8.8,7.51,3,91506,32.5,30.2,20.2,149,3.5,1.5,-1.4
2019-07-05 05:30:00,24.03,23.98,21.03,19.17,17.9,16.81,15.89,14.93,13.98,12.91,11.71,10.77,8.61,7.52,10,93006,34.8,30.2,20.1,151,5.1,1.1,-0.6
2019-07-05 05:45:00,24.02,23.93,20.57,18.7,17.86,16.93,15.99,15.1,14.06,12.93,11.67,10.4,8.47,7.56,31,94506,30.1,30.2,20.1,143,6.6,0.1,-0.4
2019-07-05 06:00:00,24.06,23.9,20.53,18.95,17.94,16.85,15.89,14.94,13.77,12.86,11.66,10.6,8.57,7.68,38,100006,33.5,30.2,20.6,191,5.9,-1.6,-1.4
2019-07-05 06:15:00,24.04,23.82,20.71,18.9,18.06,16.89,15.87,14.86,13.67,12.71,11.66,10.73,8.65,7.78,43,101506,33.1,30.2,20.6,191,5.6,-2.7,-1.8
2019-07-05 06:30:00,24.02,23.85,20.61,18.92,18.1,16.67,15.91,14.97,13.79,13.08,11.67,10.8,8.72,7.91,122,103006,33,30.2,21,168,4.2,0.1,-0.5
2019-07-05 06:45:00,23.98,23.71,20.67,18.99,18.21,16.79,16.03,15.06,13.88,13.13,11.66,10.39,8.52,7.89,65,104506,33.2,30.2,21,170,6.2,-0.8,-1.1
2019-07-05 07:00:00,23.95,23.66,20.71,19.14,18.05,16.95,16.1,15.2,14.04,13.26,11.77,10.56,8.67,7.98,210,110006,30.5,30.2,22.1,163,7.2,0,-0.7
2019-07-05 07:15:00,23.89,23.33,20.59,19.18,17.9,16.79,15.98,15.04,13.97,13.29,11.94,10.52,8.67,7.99,244,111506,36.4,30.2,22.4,185,5.3,0.1,-0.8
2019-07-05 07:30:00,23.8,23.47,20.52,19.2,17.73,16.74,15.99,15.05,13.91,13.33,12.18,10.84,8.84,7.99,280,113006,36.3,30.2,22.8,190,6.6,-0.1,-0.6
2019-07-05 07:45:00,23.85,23.7,20.87,19.22,17.66,16.73,16.01,14.96,13.9,13.35,12.12,10.76,8.65,7.93,342,114506,37.1,30.2,22.8,183,7.2,-0.6,-0.8
2019-07-05 08:00:00,23.79,23.66,20.58,19.12,17.48,16.62,15.86,14.76,13.91,13.41,12.14,10.89,8.85,7.95,391,120006,36.3,30.2,23.2,173,8.3,0.6,-0.2
2019-07-05 08:15:00,23.76,23.62,20.83,19,17.46,16.63,15.8,14.65,14,13.54,12.15,10.93,8.87,7.94,418,121506,33,30.2,23.6,161,7.9,2,0
2019-07-05 08:30:00,23.77,23.65,20.64,18.97,17.29,16.52,15.51,14.61,13.91,13.36,12.37,11.28,9.44,7.97,451,123006,34.3,30.2,23.8,162,8.6,-0.4,0
2019-07-05 08:45:00,23.75,23.44,20.03,18.5,17.13,16.33,15.42,14.75,13.88,13.29,12.26,11.25,9.68,7.97,496,124506,35.5,30.2,24.1,168,10.4,-2.1,-1.7
2019-07-05 09:00:00,23.71,23.45,20.18,18.43,17.06,16.24,15.33,14.54,13.71,12.96,12.22,11.33,9.93,7.98,544,130006,35.2,30.2,24.3,170,8.5,-0.5,-0.7
2019-07-05 09:15:00,23.7,23.51,20.56,18.48,16.93,16.21,15.38,14.53,13.72,12.95,12.17,11.42,9.94,7.96,573,131506,33.7,30.2,24.2,173,11.8,-1.2,-0.4
2019-07-05 09:30:00,23.66,23.51,20.31,18.13,16.79,16.13,15.35,14.55,13.73,12.77,12.09,11.49,9.95,7.95,616,133006,32.8,30.2,24.4,161,11.1,-1,-0.1
2019-07-05 09:45:00,23.52,23.3,21.63,18.15,16.83,16.08,15.22,14.34,13.65,12.74,11.97,11.3,9.73,7.94,638,134506,35.3,30.2,24.7,147,11.7,-1,0
2019-07-05 10:00:00,23.46,23.23,21.62,18.48,16.94,16.16,15.33,14.4,13.67,12.87,12.09,11.41,9.84,7.99,694,140006,37,30.2,24.8,157,12.5,-1.6,0.3
2019-07-05 10:15:00,23.62,23.25,21.51,18.2,16.88,16.08,15.24,14.25,13.45,12.61,11.91,11.35,9.85,8.32,726,141506,33.7,30.1,25.2,161,11.6,-2,-0.5
2019-07-05 10:30:00,23.61,23.19,21.89,17.98,16.9,16.03,15.18,14.19,13.4,12.4,11.94,11.38,10.22,8.47,804,143006,35.3,30.2,25.7,160,8.4,-2,-2.2
2019-07-05 10:45:00,23.53,23.22,21.63,18.04,17.01,15.99,15.14,14.27,13.59,12.4,11.83,11.32,9.71,8.23,728,144506,27.7,30.1,25.8,169,11.2,-9,0
2019-07-05 11:00:00,23.44,23.22,21.8,18.23,17.12,16.02,15.26,14.45,13.28,12.25,11.64,11.17,9.25,8.01,910,150006,33,30.1,25.9,159,11.7,-2.8,-0.3
2019-07-05 11:15:00,23.31,23.08,22.38,19.48,17.24,16.04,15.3,14.5,13.48,12.26,11.59,11.18,9.45,8.1,516,151506,34.6,30.1,25.9,151,11.6,-1.1,-0.4
2019-07-05 11:30:00,23.06,22.94,21.51,19.15,16.95,15.81,15.23,14.24,13.45,12.29,11.51,11.17,9.32,8,606,153006,36,30.1,25.8,153,9.9,0,-0.2
2019-07-05 11:45:00,22.94,22.82,21.65,18.9,17.04,15.97,15.31,14.33,13.29,12.3,11.38,11.12,9.28,8.07,752,154506,36.7,30.1,26.3,156,11.6,-2.2,-0.9
2019-07-05 12:00:00,23.07,22.78,21.36,18.8,16.74,15.75,15.22,14.32,13.12,12.08,11.29,11.1,9.4,8.28,904,160006,36.2,30.1,26.1,156,12.6,-9.8,-2.4
2019-07-05 12:15:00,22.73,22.54,20.96,19.13,16.63,15.72,15.31,14.4,13.35,12.28,11.24,11.09,9.56,8.24,928,161506,32.6,30.1,26.3,155,12.4,-3.2,-0.3
2019-07-05 12:30:00,22.51,22.27,22,19.57,16.65,15.7,15.26,14.35,13.25,12.13,11.2,11.04,9.32,8.18,583,163006,34.1,30.1,26.1,160,11.7,-8.7,-0.8
2019-07-05 12:45:00,22.23,22.11,21.57,19.05,16.64,15.85,15.18,14.22,12.93,11.53,11.15,11,9.39,8.25,464,164506,33.9,30.1,25.9,164,12.7,-1.7,-0.2
2019-07-05 13:00:00,22.22,22.14,21.69,20.81,17.26,16.03,15.17,14.25,12.49,11.45,11.09,10.88,9.3,8.28,392,170006,34.5,30.1,26.1,163,8.8,0.3,-1
2019-07-05 13:15:00,21.91,21.8,21.26,19.15,16.53,15.67,14.95,14.28,12.38,11.25,10.93,10.65,9.26,8.14,469,171506,33.4,30.1,26.5,165,7.3,-1.7,0.6
2019-07-05 13:30:00,22.1,21.91,21.03,19.36,16.45,15.4,14.73,13.94,12.26,11.08,10.74,10.22,8.86,7.95,436,173006,34.5,30.1,26.3,152,10.5,0.4,1.1
2019-07-05 13:45:00,21.94,21.86,21.37,19.69,16.68,15.55,14.79,13.88,12.44,11.32,10.69,9.92,8.68,7.94,313,174506,33.6,30.1,26.3,173,7.6,-1.5,-1
2019-07-05 14:00:00,21.75,21.54,21.16,19.76,16.58,15.35,14.81,13.95,12.69,11.2,10.67,9.75,8.61,7.93,357,180006,33.2,30.1,26,172,6,1,0
2019-07-05 14:15:00,21.75,21.66,21.24,19.62,16.52,15.44,14.83,13.96,12.78,11.4,10.6,9.75,8.58,7.96,254,181506,34.1,30.1,26.1,167,8.5,1.7,-0.5
2019-07-05 14:30:00,21.76,21.59,21.03,19.42,16.29,15.24,14.85,13.87,12.61,11.51,10.6,9.59,8.57,7.97,258,183006,32.9,30.1,25.8,157,7.2,-2.9,-1.4
2019-07-05 14:45:00,21.84,21.67,21.28,19.6,18.22,15.26,14.89,14.04,12.81,12.11,10.78,9.72,8.62,8.12,341,184506,34.9,30.1,26,157,9.4,-0.3,-0.4
2019-07-05 15:00:00,21.82,21.64,20.5,18.37,15.51,15.04,14.57,13.42,12.68,11.64,10.24,8.8,8.39,7.82,971,190006,35.5,30.1,26.4,159,8.2,1.3,-1.3
2019-07-05 15:15:00,21.93,21.6,21.27,19.06,15.97,15.13,14.81,13.98,12.85,12.12,10.44,9.15,8.38,7.87,494,191506,36.8,30.1,26.7,159,12.1,-3.1,0.5
2019-07-05 15:30:00,21.9,21.24,20.34,16.83,15.37,15.07,14.6,13.52,12.9,12.39,10.54,9.2,8.38,7.79,958,193006,33.1,30.1,26.8,162,10.5,-1.5,-0.9
2019-07-05 15:45:00,21.67,21.19,20.24,19.1,15.69,15.18,14.76,13.79,13.05,12.21,10.07,8.95,8.31,7.72,799,194506,32.9,30.1,26.6,163,8.7,-4.6,1
2019-07-05 16:00:00,21.75,21.45,20.23,17.47,15.45,15.13,14.46,13.31,12.94,11.62,9.84,8.82,8.26,7.64,636,200006,36.5,30.1,26.6,163,7.4,-1.8,0.6
2019-07-05 16:15:00,22.03,21.76,20.58,18.46,15.41,15.18,14.55,13.38,12.86,11.17,9.65,8.65,8.17,7.65,289,201506,35.5,30.1,26.7,158,10.2,-2.1,-1.7
2019-07-05 16:30:00,21.84,21.34,19.89,17.18,15.33,15.12,14.56,13.48,12.76,11.45,9.64,8.8,8.25,7.71,704,203006,35.6,30.1,26.9,161,6.7,-2.1,-1.3
2019-07-05 16:45:00,21.94,21.53,20.28,17.39,15.48,15.17,14.23,13.5,12.79,11.59,9.75,8.9,8.22,7.69,401,204506,36.4,30.1,26.8,161,7.9,-2.7,-2.9
2019-07-05 17:00:00,21.87,21.33,20.12,17.59,15.65,15.19,14.18,13.56,12.76,11.6,9.83,8.97,8.18,7.66,319,210006,34.1,30.1,26.6,156,6.3,-1.5,0
2019-07-05 17:15:00,22.08,21.69,20.26,17.96,15.67,15.33,14.16,13.58,12.74,11.53,9.81,9.13,8.18,7.57,264,211506,33.4,30,26.7,160,6.4,-0.7,-0.9
2019-07-05 17:30:00,22.09,21.65,19.45,16.51,15.43,15.12,14.14,13.46,12.66,11.28,9.74,9.18,8.19,7.63,185,213006,35.2,30,26.6,162,6.9,-0.4,0.1
2019-07-05 17:45:00,22.07,21.8,20.62,18.49,15.78,15.28,14.32,13.51,12.78,11.24,9.78,9.07,8.16,7.69,180,214506,35.4,30,26.6,159,7.8,-0.8,-0.9
2019-07-05 18:00:00,21.93,21.36,20.03,18.44,16.15,15.19,14.46,13.55,12.54,10.94,9.72,9.05,8.16,7.7,173,220006,35,30,26.3,177,5.4,-1,-2
2019-07-05 18:15:00,22.01,21.75,20.87,18.66,16.6,15.15,14.56,13.61,12.65,10.9,9.8,9.16,8.18,7.71,397,221506,33.4,30,25.2,208,6.4,1,0.9
2019-07-05 18:30:00,22.19,21.69,20.63,17.91,16.19,15.08,14.41,13.26,12.27,10.51,9.72,8.83,8.13,7.64,247,223006,38.3,30,25.3,203,6.3,0,0
2019-07-05 18:45:00,22.12,21.7,20.5,17.9,15.94,15.11,14.49,13.39,12.56,10.81,9.73,8.73,8.05,7.48,70,224506,35.9,30,24.8,205,6.6,0.9,-1
2019-07-05 19:00:00,22.03,21.65,20.18,17.83,16.13,15.04,14.37,13.28,12.45,10.74,9.74,8.6,7.95,7.48,176,230006,35.6,30,24.5,200,6.3,0.7,0
2019-07-05 19:15:00,22.08,21.69,20.33,17.9,16.19,15,14.22,13.15,12.4,10.61,9.6,8.45,7.9,7.36,79,231506,38.5,30,24.4,204,4.7,0,0.4
2019-07-05 19:30:00,22.16,21.68,20.15,18.1,16.01,14.99,14.07,12.99,12.19,10.51,9.46,8.32,7.66,7.32,114,233006,36.5,30,24.3,183,4.9,-1,-1.3
2019-07-05 19:45:00,22.13,21.59,19.88,18.39,15.74,14.79,13.74,12.87,11.78,10.47,9.43,8.3,7.64,7.3,81,234506,38.1,30,24.3,181,3.9,-0.6,-0.5
2019-07-05 20:00:00,22.14,21.58,20.02,18.75,15.58,14.74,13.71,12.82,11.44,10.43,9.5,8.41,7.79,7.3,51,6,36.8,30,23.8,186,5.7,0.4,-0.3
2019-07-05 20:15:00,21.98,21.4,20.04,19.01,15.64,14.73,13.73,12.79,11.9,10.51,9.78,8.56,7.91,7.35,24,1506,36.2,30,23.4,168,4.5,-0.5,-0.2
2019-07-05 20:30:00,21.88,21.33,20.11,18.97,15.41,14.52,13.49,12.62,11.68,10.5,9.56,8.31,7.71,7.29,5,3006,36,30,23,181,2.7,0.9,-0.4
2019-07-05 20:45:00,21.83,21.26,20.2,18.83,15.4,14.4,13.36,12.58,11.82,10.51,9.77,8.57,7.89,7.29,1,4506,29,30,22.7,181,3.9,0.6,-0.4
2019-07-05 21:00:00,21.79,21.35,20.39,18.63,15.41,14.18,13.21,12.59,11.74,10.57,9.82,8.59,7.94,7.44,-1,10006,34.1,30,22.4,159,4.7,2.3,0.5
2019-07-05 21:15:00,21.87,21.53,20.3,18.86,15.38,14.22,13.15,12.78,11.85,10.69,9.87,8.56,8,7.59,-1,11506,33.5,30,22.1,171,5.3,0,-0.6
2019-07-05 21:30:00,21.83,21.64,20.44,18.97,15.32,14.12,13.04,12.67,11.89,10.88,10.16,8.93,8.05,7.66,-1,13006,34.8,30,21.8,193,3.7,4.6,1
2019-07-05 21:45:00,21.92,21.57,20.39,18.8,15.26,14.13,12.96,12.42,11.64,10.73,9.9,8.6,7.97,7.6,0,14506,31.9,30,21.8,181,3.2,0.1,-0.5
2019-07-05 22:00:00,21.95,21.61,20.58,19.05,15.18,14.14,13,12.46,11.69,10.58,9.56,8.57,8.01,7.62,0,20006,28.3,30,21.9,194,4.5,0.7,-1
